Episode,WhiteBallStartX,WhiteBallStartY,RedBallStartX,RedBallStartY,YellowBallStartX,YellowBallStartY,HitAngle,HitForce,RedTouched,YellowTouched,CushionCount,Score,Reward,TimeStamp
574,-2.38,0.03,2.07,-0.67,5.23,-1.02,207.33,25.49,True,False,5,0,8,2025-06-15 21:59:08
575,-2.38,0.03,2.07,-0.67,5.23,-1.02,113.49,23.27,False,False,5,0,-1,2025-06-15 21:59:20
576,-2.38,0.03,2.07,-0.67,5.23,-1.02,355.89,28.29,True,False,2,0,4,2025-06-15 21:59:32
577,-2.38,0.03,2.07,-0.67,5.23,-1.02,189.54,24.33,True,False,3,0,8,2025-06-15 21:59:44
578,-2.38,0.03,2.07,-0.67,5.23,-1.02,200.04,23.11,False,False,4,0,-1,2025-06-15 21:59:56
579,-2.38,0.03,2.07,-0.67,5.23,-1.02,162.82,27.48,False,False,4,0,-1,2025-06-15 22:00:08
580,-2.38,0.03,2.07,-0.67,5.23,-1.02,0,22.7,False,False,3,0,-1,2025-06-15 22:00:20
581,-2.38,0.03,2.07,-0.67,5.23,-1.02,245.52,25.35,False,False,6,0,-1,2025-06-15 22:00:31
582,-2.38,0.03,2.07,-0.67,5.23,-1.02,135.21,21.8,False,False,5,0,-1,2025-06-15 22:00:42
583,-2.38,0.03,2.07,-0.67,5.23,-1.02,194.66,16.11,False,False,2,0,-10,2025-06-15 22:00:54
584,-2.38,0.03,2.07,-0.67,5.23,-1.02,267.14,28.13,False,False,5,0,-1,2025-06-15 22:01:06
585,-2.38,0.03,2.07,-0.67,5.23,-1.02,245.72,25.46,False,False,6,0,-1,2025-06-15 22:01:17
586,-2.38,0.03,2.07,-0.67,5.23,-1.02,344.59,30,False,False,4,0,-1,2025-06-15 22:01:29
587,-2.38,0.03,2.07,-0.67,5.23,-1.02,341.56,29.32,False,True,5,0,8,2025-06-15 22:01:41
588,-2.38,0.03,2.07,-0.67,5.23,-1.02,286.69,18.45,False,False,4,0,-1,2025-06-15 22:01:52
589,-2.38,0.03,2.07,-0.67,5.23,-1.02,171.68,28.31,False,False,3,0,-1,2025-06-15 22:02:05
590,-2.38,0.03,2.07,-0.67,5.23,-1.02,164.57,26.09,False,False,3,0,-1,2025-06-15 22:02:17
591,-2.38,0.03,2.07,-0.67,5.23,-1.02,0,20.11,False,False,2,0,-10,2025-06-15 22:02:29
592,-2.38,0.03,2.07,-0.67,5.23,-1.02,163.72,26.91,False,False,3,0,-1,2025-06-15 22:02:42
593,-2.38,0.03,2.07,-0.67,5.23,-1.02,42.35,20.78,False,True,3,0,8,2025-06-15 22:02:53
594,-2.38,0.03,2.07,-0.67,5.23,-1.02,203.88,28.66,False,True,4,0,8,2025-06-15 22:03:05
595,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,25.32,False,False,3,0,-1,2025-06-15 22:03:17
596,-2.38,0.03,2.07,-0.67,5.23,-1.02,294.49,30,True,False,4,0,8,2025-06-15 22:03:28
597,-2.38,0.03,2.07,-0.67,5.23,-1.02,238.97,23.03,False,False,5,0,-1,2025-06-15 22:03:40
598,-2.38,0.03,2.07,-0.67,5.23,-1.02,198.43,22.64,False,False,4,0,-1,2025-06-15 22:03:51
599,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,28.12,False,False,3,0,-1,2025-06-15 22:04:04
600,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,20.65,False,False,2,0,-10,2025-06-15 22:04:16
601,-2.38,0.03,2.07,-0.67,5.23,-1.02,156.38,23.63,False,False,4,0,-1,2025-06-15 22:04:28
602,-2.38,0.03,2.07,-0.67,5.23,-1.02,6.72,16.5,False,False,2,0,-10,2025-06-15 22:04:40
603,-2.38,0.03,2.07,-0.67,5.23,-1.02,192.03,24.53,False,True,3,0,8,2025-06-15 22:04:51
604,-2.38,0.03,2.07,-0.67,5.23,-1.02,66.39,16.29,False,False,3,0,-1,2025-06-15 22:05:03
605,-2.38,0.03,2.07,-0.67,5.23,-1.02,149.4,25.75,False,False,5,0,-1,2025-06-15 22:05:14
606,-2.38,0.03,2.07,-0.67,5.23,-1.02,321.78,22.16,False,False,5,0,-1,2025-06-15 22:05:26
607,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,27.28,False,False,3,0,-1,2025-06-15 22:05:38
608,-2.38,0.03,2.07,-0.67,5.23,-1.02,97.15,23.62,False,False,5,0,-1,2025-06-15 22:05:49
609,-2.38,0.03,2.07,-0.67,5.23,-1.02,175.27,29.38,False,False,3,0,-1,2025-06-15 22:06:02
610,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,28.75,False,False,3,0,-1,2025-06-15 22:06:15
611,-2.38,0.03,2.07,-0.67,5.23,-1.02,266.1,30,False,False,5,0,-1,2025-06-15 22:06:26
612,-2.38,0.03,2.07,-0.67,5.23,-1.02,116.9,21.55,False,False,5,0,-1,2025-06-15 22:06:37
613,-2.38,0.03,2.07,-0.67,5.23,-1.02,172.33,25,False,False,3,0,-1,2025-06-15 22:06:50
614,-2.38,0.03,2.07,-0.67,5.23,-1.02,129.66,29.97,False,True,6,0,8,2025-06-15 22:07:01
615,-2.38,0.03,2.07,-0.67,5.23,-1.02,88.03,21.29,False,False,4,0,-1,2025-06-15 22:07:12
616,-2.38,0.03,2.07,-0.67,5.23,-1.02,139.73,24.46,False,False,5,0,-1,2025-06-15 22:07:24
617,-2.38,0.03,2.07,-0.67,5.23,-1.02,186.01,21.5,False,False,3,0,-1,2025-06-15 22:07:36
618,-2.38,0.03,2.07,-0.67,5.23,-1.02,311.04,18.62,True,False,1,0,3,2025-06-15 22:07:47
619,-2.38,0.03,2.07,-0.67,5.23,-1.02,286.02,20.58,False,False,4,0,-1,2025-06-15 22:07:59
620,-2.38,0.03,2.07,-0.67,5.23,-1.02,344.29,21.96,False,False,4,0,-1,2025-06-15 22:08:10
621,-2.38,0.03,2.07,-0.67,5.23,-1.02,141.71,19.15,False,True,3,0,8,2025-06-15 22:08:22
622,-2.38,0.03,2.07,-0.67,5.23,-1.02,229.4,27.21,False,False,6,0,-1,2025-06-15 22:08:33
623,-2.38,0.03,2.07,-0.67,5.23,-1.02,237.47,24.83,False,False,5,0,-1,2025-06-15 22:08:44
624,-2.38,0.03,2.07,-0.67,5.23,-1.02,134.42,18.97,False,False,5,0,-1,2025-06-15 22:08:55
625,-2.38,0.03,2.07,-0.67,5.23,-1.02,183.22,24.14,False,False,3,0,-1,2025-06-15 22:09:07
626,-2.38,0.03,2.07,-0.67,5.23,-1.02,240.35,30,False,False,6,0,-1,2025-06-15 22:09:18
627,-2.38,0.03,2.07,-0.67,5.23,-1.02,97.01,27.94,False,False,5,0,-1,2025-06-15 22:09:30
628,-2.38,0.03,2.07,-0.67,5.23,-1.02,268.98,16.44,False,False,4,0,-1,2025-06-15 22:09:41
629,-2.38,0.03,2.07,-0.67,5.23,-1.02,131.15,23.13,False,True,5,0,8,2025-06-15 22:09:52
630,-2.38,0.03,2.07,-0.67,5.23,-1.02,296.73,26.08,False,False,5,0,-1,2025-06-15 22:10:03
631,-2.38,0.03,2.07,-0.67,5.23,-1.02,281.11,22.78,False,False,5,0,-1,2025-06-15 22:10:14
632,-2.38,0.03,2.07,-0.67,5.23,-1.02,229.62,21.92,False,False,4,0,-1,2025-06-15 22:10:25
633,-2.38,0.03,2.07,-0.67,5.23,-1.02,177.73,22.44,False,False,3,0,-1,2025-06-15 22:10:37
634,-2.38,0.03,2.07,-0.67,5.23,-1.02,201.39,28.56,False,False,4,0,-1,2025-06-15 22:10:50
635,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,18.89,False,False,2,0,-10,2025-06-15 22:11:02
636,-2.38,0.03,2.07,-0.67,5.23,-1.02,0,28.36,False,False,3,0,-1,2025-06-15 22:11:14
637,-2.38,0.03,2.07,-0.67,5.23,-1.02,230.55,20.76,False,False,4,0,-1,2025-06-15 22:11:26
638,-2.38,0.03,2.07,-0.67,5.23,-1.02,271.48,21.47,False,False,4,0,-1,2025-06-15 22:11:37
639,-2.38,0.03,2.07,-0.67,5.23,-1.02,245.14,21.87,False,False,5,0,-1,2025-06-15 22:11:48
640,-2.38,0.03,2.07,-0.67,5.23,-1.02,118.49,25.84,False,False,5,0,-1,2025-06-15 22:12:00
641,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,22.81,False,False,3,0,-1,2025-06-15 22:12:12
642,-2.38,0.03,2.07,-0.67,5.23,-1.02,0,17.15,False,False,2,0,-10,2025-06-15 22:12:24
643,-2.38,0.03,2.07,-0.67,5.23,-1.02,68.88,23.7,False,False,4,0,-1,2025-06-15 22:12:35
644,-2.38,0.03,2.07,-0.67,5.23,-1.02,87.13,23.6,False,False,5,0,-1,2025-06-15 22:12:47
645,-2.38,0.03,2.07,-0.67,5.23,-1.02,100.41,22.08,False,False,4,0,-1,2025-06-15 22:12:58
646,-2.38,0.03,2.07,-0.67,5.23,-1.02,321.08,30,False,False,5,0,-1,2025-06-15 22:13:10
647,-2.38,0.03,2.07,-0.67,5.23,-1.02,307.53,22.38,False,True,3,0,8,2025-06-15 22:13:21
648,-2.38,0.03,2.07,-0.67,5.23,-1.02,209.48,23.43,False,False,5,0,-1,2025-06-15 22:13:33
649,-2.38,0.03,2.07,-0.67,5.23,-1.02,199.52,17.9,False,False,3,0,-1,2025-06-15 22:13:45
650,-2.38,0.03,2.07,-0.67,5.23,-1.02,214.75,28.35,False,False,6,0,-1,2025-06-15 22:13:56
651,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,21.95,False,False,3,0,-1,2025-06-15 22:14:08
652,-2.38,0.03,2.07,-0.67,5.23,-1.02,353.33,27.53,True,False,4,0,8,2025-06-15 22:14:20
653,-2.38,0.03,2.07,-0.67,5.23,-1.02,275.35,20.41,False,False,4,0,-1,2025-06-15 22:14:31
654,-2.38,0.03,2.07,-0.67,5.23,-1.02,28.5,23.45,False,False,4,0,-1,2025-06-15 22:14:43
655,-2.38,0.03,2.07,-0.67,5.23,-1.02,105.8,30,False,False,5,0,-1,2025-06-15 22:14:55
656,-2.38,0.03,2.07,-0.67,5.23,-1.02,219.39,25.88,False,False,5,0,-1,2025-06-15 22:15:07
657,-2.38,0.03,2.07,-0.67,5.23,-1.02,263.64,30,False,False,5,0,-1,2025-06-15 22:15:18
658,-2.38,0.03,2.07,-0.67,5.23,-1.02,113.31,19.05,False,False,5,0,-1,2025-06-15 22:15:29
659,-2.38,0.03,2.07,-0.67,5.23,-1.02,216.7,28.38,True,False,4,0,8,2025-06-15 22:15:40
660,-2.38,0.03,2.07,-0.67,5.23,-1.02,271.28,22.56,False,False,5,0,-1,2025-06-15 22:15:52
661,-2.38,0.03,2.07,-0.67,5.23,-1.02,341.89,24.6,False,True,4,0,8,2025-06-15 22:16:03
662,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,27.64,False,False,3,0,-1,2025-06-15 22:16:16
663,-2.38,0.03,2.07,-0.67,5.23,-1.02,195.9,22.56,False,False,3,0,-1,2025-06-15 22:16:28
664,-2.38,0.03,2.07,-0.67,5.23,-1.02,274.42,29.17,False,False,5,0,-1,2025-06-15 22:16:39
665,-2.38,0.03,2.07,-0.67,5.23,-1.02,343.53,19.99,False,False,3,0,-1,2025-06-15 22:16:51
666,-2.38,0.03,2.07,-0.67,5.23,-1.02,34.86,22.02,False,False,4,0,-1,2025-06-15 22:17:03
667,-2.38,0.03,2.07,-0.67,5.23,-1.02,111.24,18.42,False,False,4,0,-1,2025-06-15 22:17:14
668,-2.38,0.03,2.07,-0.67,5.23,-1.02,355.13,30,True,False,1,0,3,2025-06-15 22:17:27
669,-2.38,0.03,2.07,-0.67,5.23,-1.02,206.88,22.42,False,False,4,0,-1,2025-06-15 22:17:38
670,-2.38,0.03,2.07,-0.67,5.23,-1.02,273.29,22.38,False,False,5,0,-1,2025-06-15 22:17:49
671,-2.38,0.03,2.07,-0.67,5.23,-1.02,185.02,26.56,False,False,3,0,-1,2025-06-15 22:18:02
672,-2.38,0.03,2.07,-0.67,5.23,-1.02,243.88,22.8,False,False,5,0,-1,2025-06-15 22:18:13
673,-2.38,0.03,2.07,-0.67,5.23,-1.02,28.78,18.4,False,False,4,0,-1,2025-06-15 22:18:24
674,-2.38,0.03,2.07,-0.67,5.23,-1.02,137.22,30,False,False,5,0,-1,2025-06-15 22:18:36
675,-2.38,0.03,2.07,-0.67,5.23,-1.02,40.71,13.92,False,False,3,0,-1,2025-06-15 22:18:48
676,-2.38,0.03,2.07,-0.67,5.23,-1.02,223.06,21.36,False,False,5,0,-1,2025-06-15 22:18:59
677,-2.38,0.03,2.07,-0.67,5.23,-1.02,68.03,22.54,False,False,4,0,-1,2025-06-15 22:19:10
678,-2.38,0.03,2.07,-0.67,5.23,-1.02,194.46,20.69,False,False,3,0,-1,2025-06-15 22:19:22
679,-2.38,0.03,2.07,-0.67,5.23,-1.02,162.58,15.03,False,False,3,0,-1,2025-06-15 22:19:33
680,-2.38,0.03,2.07,-0.67,5.23,-1.02,238.03,28.28,False,False,5,0,-1,2025-06-15 22:19:45
681,-2.38,0.03,2.07,-0.67,5.23,-1.02,153.82,25.27,True,False,4,0,8,2025-06-15 22:19:57
682,-2.38,0.03,2.07,-0.67,5.23,-1.02,294.46,27.17,True,False,3,0,8,2025-06-15 22:20:08
683,-2.38,0.03,2.07,-0.67,5.23,-1.02,290.89,30,False,False,5,0,-1,2025-06-15 22:20:19
684,-2.38,0.03,2.07,-0.67,5.23,-1.02,271.45,17.91,False,False,4,0,-1,2025-06-15 22:20:30
685,-2.38,0.03,2.07,-0.67,5.23,-1.02,277.29,19.19,False,False,4,0,-1,2025-06-15 22:20:42
686,-2.38,0.03,2.07,-0.67,5.23,-1.02,144.43,24.28,False,False,4,0,-1,2025-06-15 22:20:53
687,-2.38,0.03,2.07,-0.67,5.23,-1.02,313.02,13.32,True,False,3,0,8,2025-06-15 22:21:05
688,-2.38,0.03,2.07,-0.67,5.23,-1.02,127.74,18.14,False,False,4,0,-1,2025-06-15 22:21:16
689,-2.38,0.03,2.07,-0.67,5.23,-1.02,78.72,21.79,False,False,4,0,-1,2025-06-15 22:21:27
690,-2.38,0.03,2.07,-0.67,5.23,-1.02,72.66,27.05,False,False,5,0,-1,2025-06-15 22:21:39
691,-2.38,0.03,2.07,-0.67,5.23,-1.02,238.41,27.82,False,False,5,0,-1,2025-06-15 22:21:50
692,-2.38,0.03,2.07,-0.67,5.23,-1.02,359.52,25.63,False,False,3,0,-1,2025-06-15 22:22:02
693,-2.38,0.03,2.07,-0.67,5.23,-1.02,270.68,27.98,False,False,5,0,-1,2025-06-15 22:22:14
694,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,28.39,False,False,3,0,-1,2025-06-15 22:22:26
695,-2.38,0.03,2.07,-0.67,5.23,-1.02,161.83,15.19,False,False,3,0,-1,2025-06-15 22:22:38
696,-2.38,0.03,2.07,-0.67,5.23,-1.02,106.78,25.62,False,False,5,0,-1,2025-06-15 22:22:49
697,-2.38,0.03,2.07,-0.67,5.23,-1.02,39.55,26.25,False,False,5,0,-1,2025-06-15 22:23:01
698,-2.38,0.03,2.07,-0.67,5.23,-1.02,196.92,24.27,False,False,3,0,-1,2025-06-15 22:23:13
699,-2.38,0.03,2.07,-0.67,5.23,-1.02,99.33,16.63,False,False,4,0,-1,2025-06-15 22:23:24
700,-2.38,0.03,2.07,-0.67,5.23,-1.02,75.22,28.72,False,False,5,0,-1,2025-06-15 22:23:36
701,-2.38,0.03,2.07,-0.67,5.23,-1.02,202.21,21.64,False,True,4,0,8,2025-06-15 22:23:47
702,-2.38,0.03,2.07,-0.67,5.23,-1.02,324.29,19.46,False,False,4,0,-1,2025-06-15 22:23:59
703,-2.38,0.03,2.07,-0.67,5.23,-1.02,169.81,30,False,False,3,0,-1,2025-06-15 22:24:11
704,-2.38,0.03,2.07,-0.67,5.23,-1.02,159.79,23.1,False,False,4,0,-1,2025-06-15 22:24:23
705,-2.38,0.03,2.07,-0.67,5.23,-1.02,185.37,29.71,False,False,3,0,-1,2025-06-15 22:24:36
706,-2.38,0.03,2.07,-0.67,5.23,-1.02,222.74,23.7,False,True,5,0,8,2025-06-15 22:24:47
707,-2.38,0.03,2.07,-0.67,5.23,-1.02,310.31,17.8,True,False,2,0,4,2025-06-15 22:24:58
708,-2.38,0.03,2.07,-0.67,5.23,-1.02,157.29,25.69,False,False,4,0,-1,2025-06-15 22:25:10
709,-2.38,0.03,2.07,-0.67,5.23,-1.02,222.23,20.93,False,True,4,0,8,2025-06-15 22:25:21
710,-2.38,0.03,2.07,-0.67,5.23,-1.02,178.17,28.04,False,False,3,0,-1,2025-06-15 22:25:34
711,-2.38,0.03,2.07,-0.67,5.23,-1.02,167.42,21.91,False,False,3,0,-1,2025-06-15 22:25:46
712,-2.38,0.03,2.07,-0.67,5.23,-1.02,69.22,25.75,False,False,5,0,-1,2025-06-15 22:25:57
713,-2.38,0.03,2.07,-0.67,5.23,-1.02,196.71,25.03,False,False,3,0,-1,2025-06-15 22:26:09
714,-2.38,0.03,2.07,-0.67,5.23,-1.02,142.88,26.65,False,True,5,0,8,2025-06-15 22:26:20
715,-2.38,0.03,2.07,-0.67,5.23,-1.02,44.2,25.8,False,False,5,0,-1,2025-06-15 22:26:32
716,-2.38,0.03,2.07,-0.67,5.23,-1.02,67.12,25.36,False,False,5,0,-1,2025-06-15 22:26:43
717,-2.38,0.03,2.07,-0.67,5.23,-1.02,232.83,24.9,False,False,5,0,-1,2025-06-15 22:26:54
718,-2.38,0.03,2.07,-0.67,5.23,-1.02,129.09,21.94,False,False,4,0,-1,2025-06-15 22:27:06
719,-2.38,0.03,2.07,-0.67,5.23,-1.02,339.65,25.72,True,False,3,0,8,2025-06-15 22:27:18
720,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,25.43,False,False,3,0,-1,2025-06-15 22:27:30
721,-2.38,0.03,2.07,-0.67,5.23,-1.02,195.68,26.77,False,False,3,0,-1,2025-06-15 22:27:42
722,-2.38,0.03,2.07,-0.67,5.23,-1.02,0,29.89,False,False,3,0,-1,2025-06-15 22:27:55
723,-2.38,0.03,2.07,-0.67,5.23,-1.02,209.41,24.31,False,False,5,0,-1,2025-06-15 22:28:06
724,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,20.9,False,False,3,0,-1,2025-06-15 22:28:18
725,-2.38,0.03,2.07,-0.67,5.23,-1.02,291.5,20.71,False,False,4,0,-1,2025-06-15 22:28:30
726,-2.38,0.03,2.07,-0.67,5.23,-1.02,208.02,28.7,True,False,4,0,8,2025-06-15 22:28:42
727,-2.38,0.03,2.07,-0.67,5.23,-1.02,168.63,22.57,False,False,3,0,-1,2025-06-15 22:28:54
728,-2.38,0.03,2.07,-0.67,5.23,-1.02,214.08,22.19,False,False,4,0,-1,2025-06-15 22:29:05
729,-2.38,0.03,2.07,-0.67,5.23,-1.02,182.6,26.72,False,False,3,0,-1,2025-06-15 22:29:18
730,-2.38,0.03,2.07,-0.67,5.23,-1.02,303.89,23.58,False,True,2,0,4,2025-06-15 22:29:29
731,-2.38,0.03,2.07,-0.67,5.23,-1.02,182.58,14.9,False,False,2,0,-10,2025-06-15 22:29:40
732,-2.38,0.03,2.07,-0.67,5.23,-1.02,117.68,22.72,False,False,5,0,-1,2025-06-15 22:29:51
733,-2.38,0.03,2.07,-0.67,5.23,-1.02,266.68,27.63,False,False,5,0,-1,2025-06-15 22:30:03
734,-2.38,0.03,2.07,-0.67,5.23,-1.02,69.05,20.38,False,False,4,0,-1,2025-06-15 22:30:14
735,-2.38,0.03,2.07,-0.67,5.23,-1.02,188.73,23.87,True,False,3,0,8,2025-06-15 22:30:26
736,-2.38,0.03,2.07,-0.67,5.23,-1.02,247.16,25.15,False,False,6,0,-1,2025-06-15 22:30:37
737,-2.38,0.03,2.07,-0.67,5.23,-1.02,163.94,22.94,False,False,3,0,-1,2025-06-15 22:30:49
738,-2.38,0.03,2.07,-0.67,5.23,-1.02,229.21,22.58,False,False,5,0,-1,2025-06-15 22:31:00
739,-2.38,0.03,2.07,-0.67,5.23,-1.02,144.89,21.6,True,False,4,0,8,2025-06-15 22:31:12
740,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,25.34,False,False,3,0,-1,2025-06-15 22:31:24
741,-2.38,0.03,2.07,-0.67,5.23,-1.02,170.24,24.55,False,False,3,0,-1,2025-06-15 22:31:36
742,-2.38,0.03,2.07,-0.67,5.23,-1.02,267.68,25.53,False,False,5,0,-1,2025-06-15 22:31:48
743,-2.38,0.03,2.07,-0.67,5.23,-1.02,274.79,22.09,False,False,4,0,-1,2025-06-15 22:31:59
744,-2.38,0.03,2.07,-0.67,5.23,-1.02,222.24,20.86,False,True,4,0,8,2025-06-15 22:32:10
745,-2.38,0.03,2.07,-0.67,5.23,-1.02,172.76,28.12,False,False,3,0,-1,2025-06-15 22:32:22
746,-2.38,0.03,2.07,-0.67,5.23,-1.02,215.85,19.08,False,False,4,0,-1,2025-06-15 22:32:34
747,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,18.45,False,False,2,0,-10,2025-06-15 22:32:46
748,-2.38,0.03,2.07,-0.67,5.23,-1.02,62.67,19.48,True,False,3,0,8,2025-06-15 22:32:57
749,-2.38,0.03,2.07,-0.67,5.23,-1.02,310.92,28.95,True,False,2,0,4,2025-06-15 22:33:09
750,-2.38,0.03,2.07,-0.67,5.23,-1.02,186.28,27.59,False,False,3,0,-1,2025-06-15 22:33:21
751,-2.38,0.03,2.07,-0.67,5.23,-1.02,133.95,26.74,False,False,6,0,-1,2025-06-15 22:33:33
752,-2.38,0.03,2.07,-0.67,5.23,-1.02,134.87,22.11,False,False,5,0,-1,2025-06-15 22:33:44
753,-2.38,0.03,2.07,-0.67,5.23,-1.02,88.65,16.41,False,False,4,0,-1,2025-06-15 22:33:55
754,-2.38,0.03,2.07,-0.67,5.23,-1.02,216.98,22.35,True,False,4,0,8,2025-06-15 22:34:06
755,-2.38,0.03,2.07,-0.67,5.23,-1.02,272.74,24.14,False,False,5,0,-1,2025-06-15 22:34:18
756,-2.38,0.03,2.07,-0.67,5.23,-1.02,87.44,14.68,False,False,3,0,-1,2025-06-15 22:34:29
757,-2.38,0.03,2.07,-0.67,5.23,-1.02,171.79,19.75,False,False,3,0,-1,2025-06-15 22:34:41
758,-2.38,0.03,2.07,-0.67,5.23,-1.02,286.16,24.08,False,False,5,0,-1,2025-06-15 22:34:52
759,-2.38,0.03,2.07,-0.67,5.23,-1.02,74.03,25.52,False,False,5,0,-1,2025-06-15 22:35:03
760,-2.38,0.03,2.07,-0.67,5.23,-1.02,201.17,28,False,False,4,0,-1,2025-06-15 22:35:15
761,-2.38,0.03,2.07,-0.67,5.23,-1.02,122.33,15.74,False,False,4,0,-1,2025-06-15 22:35:26
762,-2.38,0.03,2.07,-0.67,5.23,-1.02,116.56,25.29,False,False,5,0,-1,2025-06-15 22:35:38
763,-2.38,0.03,2.07,-0.67,5.23,-1.02,63.55,25.49,True,False,3,0,8,2025-06-15 22:35:49
764,-2.38,0.03,2.07,-0.67,5.23,-1.02,199.4,30,False,False,4,0,-1,2025-06-15 22:36:01
765,-2.38,0.03,2.07,-0.67,5.23,-1.02,228.14,30,False,False,6,0,-1,2025-06-15 22:36:13
766,-2.38,0.03,2.07,-0.67,5.23,-1.02,184.07,20.54,False,False,3,0,-1,2025-06-15 22:36:25
767,-2.38,0.03,2.07,-0.67,5.23,-1.02,84.49,21.9,False,False,4,0,-1,2025-06-15 22:36:36
768,-2.38,0.03,2.07,-0.67,5.23,-1.02,277.7,24.31,False,False,5,0,-1,2025-06-15 22:36:47
769,-2.38,0.03,2.07,-0.67,5.23,-1.02,100.3,26.61,False,False,5,0,-1,2025-06-15 22:36:59
770,-2.38,0.03,2.07,-0.67,5.23,-1.02,8.1,21.72,False,False,3,0,-1,2025-06-15 22:37:11
771,-2.38,0.03,2.07,-0.67,5.23,-1.02,202.38,27.89,False,True,4,0,8,2025-06-15 22:37:23
772,-2.38,0.03,2.07,-0.67,5.23,-1.02,337.58,30,False,False,4,0,-1,2025-06-15 22:37:35
773,-2.38,0.03,2.07,-0.67,5.23,-1.02,325.98,27.57,False,True,5,0,8,2025-06-15 22:37:47
774,-2.38,0.03,2.07,-0.67,5.23,-1.02,231.91,13.93,False,False,4,0,-1,2025-06-15 22:37:57
775,-2.38,0.03,2.07,-0.67,5.23,-1.02,236.9,23.55,False,False,5,0,-1,2025-06-15 22:38:09
776,-2.38,0.03,2.07,-0.67,5.23,-1.02,59.2,24.27,False,True,5,0,8,2025-06-15 22:38:20
777,-2.38,0.03,2.07,-0.67,5.23,-1.02,133.85,18.72,False,False,5,0,-1,2025-06-15 22:38:30
778,-2.38,0.03,2.07,-0.67,5.23,-1.02,225.23,23.08,False,False,5,0,-1,2025-06-15 22:38:42
779,-2.38,0.03,2.07,-0.67,5.23,-1.02,57.83,19.91,False,True,4,0,8,2025-06-15 22:38:52
780,-2.38,0.03,2.07,-0.67,5.23,-1.02,56.36,23.71,False,False,5,0,-1,2025-06-15 22:39:03
781,-2.38,0.03,2.07,-0.67,5.23,-1.02,360,30,False,False,3,0,-1,2025-06-15 22:39:16
782,-2.38,0.03,2.07,-0.67,5.23,-1.02,213.98,20.32,False,False,4,0,-1,2025-06-15 22:39:28
783,-2.38,0.03,2.07,-0.67,5.23,-1.02,309.79,19.58,True,False,3,0,8,2025-06-15 22:39:39
784,-2.38,0.03,2.07,-0.67,5.23,-1.02,255.22,23.78,False,False,5,0,-1,2025-06-15 22:39:50
785,-2.38,0.03,2.07,-0.67,5.23,-1.02,159.39,16.38,False,False,3,0,-1,2025-06-15 22:40:02
786,-2.38,0.03,2.07,-0.67,5.23,-1.02,200.84,30,False,False,4,0,-1,2025-06-15 22:40:14
787,-2.38,0.03,2.07,-0.67,5.23,-1.02,117.11,17.41,False,False,4,0,-1,2025-06-15 22:40:25
788,-2.38,0.03,2.07,-0.67,5.23,-1.02,260.72,23.97,False,False,5,0,-1,2025-06-15 22:40:36
789,-2.38,0.03,2.07,-0.67,5.23,-1.02,60.32,20.66,False,True,3,0,8,2025-06-15 22:40:47
790,-2.38,0.03,2.07,-0.67,5.23,-1.02,166.78,19.83,False,False,3,0,-1,2025-06-15 22:40:59
791,-2.38,0.03,2.07,-0.67,5.23,-1.02,0,14.38,False,False,2,0,-10,2025-06-15 22:41:11
792,-2.38,0.03,2.07,-0.67,5.23,-1.02,227.26,23.1,False,True,4,0,8,2025-06-15 22:41:22
793,-2.38,0.03,2.07,-0.67,5.23,-1.02,283.65,23.61,False,False,5,0,-1,2025-06-15 22:41:33
794,-2.38,0.03,2.07,-0.67,5.23,-1.02,329.87,24.79,False,True,3,0,8,2025-06-15 22:41:44
795,-2.38,0.03,2.07,-0.67,5.23,-1.02,270.06,18.27,False,False,4,0,-1,2025-06-15 22:41:56
796,-2.38,0.03,2.07,-0.67,5.23,-1.02,279.7,28.51,False,False,5,0,-1,2025-06-15 22:42:07
797,-2.38,0.03,2.07,-0.67,5.23,-1.02,238.22,25,False,False,5,0,-1,2025-06-15 22:42:18
798,-2.38,0.03,2.07,-0.67,5.23,-1.02,35.11,21.63,False,False,4,0,-1,2025-06-15 22:42:30
799,-2.38,0.03,2.07,-0.67,5.23,-1.02,193.33,16.29,False,False,2,0,-10,2025-06-15 22:42:42
800,-2.38,0.03,2.07,-0.67,5.23,-1.02,0,24.79,False,False,3,0,-1,2025-06-15 22:42:54
801,-2.38,0.03,2.07,-0.67,5.23,-1.02,131.25,21.63,False,False,5,0,-1,2025-06-15 22:43:05
802,-2.38,0.03,2.07,-0.67,5.23,-1.02,105.55,22.07,False,False,4,0,-1,2025-06-15 22:43:17
